Name,Amusement Park,Type,Design,Status,Opened,City,Region,Country,Make,Speed (mph)
Nitro,Six Flags Great Adventure,Steel,Sit Down,Operating,4/7/2001,Jackson,New Jersey,United States,Bolliger & Mabillard,80
Diamondback,Kings Island,Steel,Sit Down,Operating,4/18/2009,Mason,Ohio,United States,Bolliger & Mabillard,80
HyperSonic XLC,Kings Dominion,Steel,Sit Down,Removed,3/24/2001,Doswell,Virginia,United States,S&S Worldwide,80
Stealth,Thorpe Park,Steel,Sit Down,Operating,3/15/2006,Surrey,England,United Kingdom,Intamin Amusement Rides,80
Hyperia,Thorpe Park,Steel,Sit Down,Under Construction,2024,Surrey,England,United Kingdom,Mack Rides GmbH & Co KG,80
Silver Star,Europa Park,Steel,Sit Down,Operating,3/23/2002,Rust,Baden-Württemberg,Germany,Bolliger & Mabillard,78.9
Schwur des Kärnan,Hansa-Park,Steel,Sit Down,Operating,7/1/2015,Sierksdorf,Schleswig-Holstein,Germany,Gerstlauer Amusement Rides GmbH,78.9
Spitfire,Six Flags Qiddiya,Steel,Sit Down,Under Construction,unknown,Al Muzahimiyah,Ar Riyadh,Saudi Arabia,Intamin Amusement Rides,78.9
Son Of Beast,Kings Island,Wood,Sit Down,Removed,5/26/2000,Mason,Ohio,United States,,78.4
Eejanaika,Fuji-Q Highland,Steel,Wing,Operating,7/19/2006,Fujiyoshida,Yamanashi,Japan,S&S Worldwide,78.3
Dinoconda,China Dinosaurs Park,Steel,Wing,Operating,4/29/2012,Changzhou,Jiangsu,China,S&S Worldwide,78.3
Maxx Force,Six Flags Great America,Steel,Sit Down,Operating,7/4/2019,Gurnee,Illinois,United States,S&S Worldwide,78
Soaring with Dragon,Hefei Sunac Land,Steel,Sit Down,Operating,9/24/2016,Hefei,Anhui,China,Intamin Amusement Rides,77.7
Superman the Ride,Six Flags New England,Steel,Sit Down,Operating,5/5/2000,Agawam,Massachusetts,United States,Intamin Amusement Rides,77
Behemoth,Canada's Wonderland,Steel,Sit Down,Operating,5/4/2008,Vaughan,Ontario,Canada,Bolliger & Mabillard,77
Candymonium,Hersheypark,Steel,Sit Down,Operating,7/3/2020,Hershey,Pennsylvania,United States,Bolliger & Mabillard,76
Iron Gwazi,Busch Gardens Tampa,Steel,Sit Down,Operating,3/11/2022,Tampa,Florida,United States,Rocky Mountain Construction,76
X2,Six Flags Magic Mountain,Steel,Wing,Operating,1/12/2002,Valencia,California,United States,Arrow Dynamics,76
Zadra,Energylandia,Steel,Sit Down,Operating,8/22/2019,Zator,Małopolskie,Poland,Rocky Mountain Construction,75.2
Mamba,Worlds of Fun,Steel,Sit Down,Operating,4/18/1998,Kansas City,Missouri,United States,"D.H. Morgan Manufacturing, Inc.",75
Steel Force,Dorney Park & Wildwater Kingdom,Steel,Sit Down,Operating,5/30/1997,Allentown,Pennsylvania,United States,"D.H. Morgan Manufacturing, Inc.",75
Intimidator,Carowinds,Steel,Sit Down,Operating,3/27/2010,Charlotte,North Carolina,United States,Bolliger & Mabillard,75
Steel Curtain,Kennywood,Steel,Sit Down,Operating,7/13/2019,West Mifflin,Pennsylvania,United States,S&S Worldwide,75
Skyrush,Hersheypark,Steel,Sit Down,Operating,5/26/2012,Hershey,Pennsylvania,United States,Intamin Amusement Rides,75
Valravn,Cedar Point,Steel,Sit Down,Operating,5/7/2016,Sandusky,Ohio,United States,Bolliger & Mabillard,75
Storm Runner,Hersheypark,Steel,Sit Down,Operating,5/8/2004,Hershey,Pennsylvania,United States,Intamin Amusement Rides,75
Superman el Último Escape,Six Flags Mexico,Steel,Sit Down,Operating,11/19/2004,Mexico City,Mexico City,Mexico,"D.H. Morgan Manufacturing, Inc.",74.6
Flying Aces,Ferrari World Abu Dhabi,Steel,Sit Down,Operating,2/24/2016,Abu Dhabi,Abu Dhabi,United Arab Emirates,Intamin Amusement Rides,74.6
Expedition GeForce,Holiday Park,Steel,Sit Down,Operating,6/18/2001,Hassloch,Rhineland-Palatinate,Germany,Intamin Amusement Rides,74.6
Steel Vengeance,Cedar Point,Steel,Sit Down,Operating,5/5/2018,Sandusky,Ohio,United States,Rocky Mountain Construction,74
Big One,Blackpool Pleasure Beach,Steel,Sit Down,Operating,5/28/1994,Lancashire,England,United Kingdom,Arrow Dynamics,74
Wild Thing,Valleyfair!,Steel,Sit Down,Operating,5/11/1996,Shakopee,Minnesota,United States,"D.H. Morgan Manufacturing, Inc.",74
Legendary Twin Dragon,Chongqing Sunac Land,Steel,Inverted,Operating,2/3/2021,Shapingba,Chongqing,China,Intamin Amusement Rides,73.9
Falcon,Wuxi Sunac Land,Steel,Wing,Operating,6/29/2019,Wuxi,Jiangsu,China,Bolliger & Mabillard,73.3
Iron Rattler,Six Flags Qiddiya,Steel,Sit Down,Under Construction,unknown,Al Muzahimiyah,Ar Riyadh,Saudi Arabia,Vekoma,73.3
Ride of Steel,Six Flags Darien Lake,Steel,Sit Down,Operating,5/15/1999,Darien Center,New York,United States,Intamin Amusement Rides,73
Superman - Ride Of Steel,Six Flags America,Steel,Sit Down,Operating,5/13/2000,Upper Marlboro,Maryland,United States,Intamin Amusement Rides,73
Raging Bull,Six Flags Great America,Steel,Sit Down,Operating,5/1/1999,Gurnee,Illinois,United States,Bolliger & Mabillard,73
Apollo's Chariot,Busch Gardens Williamsburg,Steel,Sit Down,Operating,3/27/1999,Williamsburg,Virginia,United States,Bolliger & Mabillard,73
Mako,SeaWorld Orlando,Steel,Sit Down,Operating,6/10/2016,Orlando,Florida,United States,Bolliger & Mabillard,73
Lightning Rod,Dollywood,Steel,Sit Down,Operating,6/13/2016,Pigeon Forge,Tennessee,United States,Rocky Mountain Construction,73
Pantheon,Busch Gardens Williamsburg,Steel,Sit Down,Operating,3/25/2022,Williamsburg,Virginia,United States,Intamin Amusement Rides,73
Taron,Phantasialand,Steel,Sit Down,Operating,6/30/2016,Brühl,North Rhine-Westphalia,Germany,Intamin Amusement Rides,72.7
Wicked Twister,Cedar Point,Steel,Inverted,Removed,5/5/2002,Sandusky,Ohio,United States,Intamin Amusement Rides,72.1
Magnum XL-200,Cedar Point,Steel,Sit Down,Operating,5/6/1989,Sandusky,Ohio,United States,Arrow Dynamics,72
Goliath,Six Flags Great America,Wood,Sit Down,Operating,6/19/2014,Gurnee,Illinois,United States,Rocky Mountain Construction,72
Titan MAX,Space World,Steel,Sit Down,Removed,3/5/1994,Kitakyushu,Fukuoka,Japan,Arrow Dynamics,71.5
DC Rivals HyperCoaster,Warner Bros. Movie World,Steel,Sit Down,Operating,9/22/2017,Gold Coast,Queensland,Australia,Mack Rides GmbH & Co KG,71.5
Flash,Lewa Adventure,Steel,Sit Down,Operating,1/1/2016,Xianyang,Shaanxi,China,Mack Rides GmbH & Co KG,71.5
Hyper Coaster,Land of Legends Theme Park,Steel,Sit Down,Operating,2018,Antalya,Antalya,Turkey,Mack Rides GmbH & Co KG,71.5
Wildfire,Kolmården,Wood,Sit Down,Operating,6/28/2016,Norrköping,Östergötland,Sweden,Rocky Mountain Construction,71.5
Wrath Of Zeus,VinWonders,Steel,Sit Down,Operating,6/1/2020,Phú Quốc,Kiên Giang,Vietnam,Vekoma,71.5
unknown,Ocean Flower Island Fairyland,Steel,Sit Down,Under Construction,2023,Danzhou,Hainan,China,Vekoma,71.5
Griffon,Busch Gardens Williamsburg,Steel,Sit Down,Operating,5/18/2007,Williamsburg,Virginia,United States,Bolliger & Mabillard,71
Kondaa,Walibi Belgium,Steel,Sit Down,Operating,5/8/2021,Walloon Brabant,Wallonia,Belgium,Intamin Amusement Rides,70.2
VelociCoaster,Universal Studios Islands of Adventure,Steel,Sit Down,Operating,6/10/2021,Orlando,Florida,United States,Intamin Amusement Rides,70
Goliath,Six Flags Over Georgia,Steel,Sit Down,Operating,4/1/2006,Austell,Georgia,United States,Bolliger & Mabillard,70
Maverick,Cedar Point,Steel,Sit Down,Operating,5/26/2007,Sandusky,Ohio,United States,Intamin Amusement Rides,70
El Toro,Six Flags Great Adventure,Wood,Sit Down,Operating,6/12/2006,Jackson,New Jersey,United States,Intamin Amusement Rides,70
Superman Krypton Coaster,Six Flags Fiesta Texas,Steel,Sit Down,Operating,3/11/2000,San Antonio,Texas,United States,Bolliger & Mabillard,70
Viper,Six Flags Magic Mountain,Steel,Sit Down,Operating,4/7/1990,Valencia,California,United States,Arrow Dynamics,70
Iron Rattler,Six Flags Fiesta Texas,Steel,Sit Down,Operating,5/25/2013,San Antonio,Texas,United States,Rocky Mountain Construction,70
SheiKra,Busch Gardens Tampa,Steel,Sit Down,Operating,5/21/2005,Tampa,Florida,United States,Bolliger & Mabillard,70
"Volcano, The Blast Coaster",Kings Dominion,Steel,Inverted,Removed,8/3/1998,Doswell,Virginia,United States,Intamin Amusement Rides,70
Cannibal,Lagoon,Steel,Sit Down,Operating,7/2/2015,Farmington,Utah,United States,ART Engineering GmbH,70
Full Throttle,Six Flags Magic Mountain,Steel,Sit Down,Operating,6/22/2013,Valencia,California,United States,Premier Rides,70
Speed - The Ride,Nascar Café,Steel,Sit Down,Relocated,4/28/2000,Las Vegas,Nevada,United States,Premier Rides,70
unknown,"London, Las Vegas",Steel,Sit Down,In Storage,2012,Las Vegas,Nevada,United States,Premier Rides,70
Mr. Freeze,Six Flags Over Texas,Steel,Sit Down,Operating,1998,Arlington,Texas,United States,Premier Rides,70
Mr. Freeze Reverse Blast,Six Flags St. Louis,Steel,Sit Down,Operating,Apr-98,Eureka,Missouri,United States,Premier Rides,70
Flash: Vertical Velocity,Six Flags Great America,Steel,Inverted,Operating,5/18/2001,Gurnee,Illinois,United States,Intamin Amusement Rides,70
Screaming Condor,Leofoo Village Theme Park,Steel,Inverted,Operating,2001,Guanxi,Hsinchu,Taiwan,Intamin Amusement Rides,70
Steel Venom,Valleyfair!,Steel,Inverted,Operating,5/17/2003,Shakopee,Minnesota,United States,Intamin Amusement Rides,70
Possessed,Dorney Park & Wildwater Kingdom,Steel,Inverted,Operating,8-May,Allentown,Pennsylvania,United States,Intamin Amusement Rides,70
Steel Venom,Geauga Lake & Wildwater Kingdom,Steel,Inverted,Relocated,5/5/2000,Aurora,Ohio,United States,Intamin Amusement Rides,70
Dive Coaster,Chimelong Paradise,Steel,Sit Down,Operating,1/21/2008,Guangzhou,Guangdong,China,Bolliger & Mabillard,69.6
Bandit,Yomiuriland,Steel,Sit Down,Operating,3/25/1988,Inagi,Tokyo,Japan,Togo,68.4
Colossos - Kampf der Giganten,Heide Park Resort,Wood,Sit Down,Operating,4/13/2001,Soltau,Lower Saxony,Germany,Intamin Amusement Rides,68.4
iSpeed,Mirabilandia,Steel,Sit Down,Operating,5/20/2009,Savio,Emilia-Romagna,Italy,Intamin Amusement Rides,68.4
Goliath,La Ronde,Steel,Sit Down,Operating,5/13/2006,Montréal,Québec,Canada,Bolliger & Mabillard,68.3
Red Fire,Korsan Adasi,Steel,Sit Down,Operating,7/8/2015,Istanbul,Istanbul,Turkey,Intamin Amusement Rides,68.3
Diving Machine G5,Janfusun Fancyworld,Steel,Sit Down,Operating,3/29/2000,Koo-Kung Hsiang,Yunlin County,Taiwan,Bolliger & Mabillard,68.3
Nefeskesen,Vialand,Steel,Sit Down,Operating,4/1/2014,Istanbul,Istanbul,Turkey,Intamin Amusement Rides,68.3
Banshee,Kings Island,Steel,Inverted,Operating,4/18/2014,Mason,Ohio,United States,Bolliger & Mabillard,68
Great American Scream Machine,Six Flags Great Adventure,Steel,Sit Down,Removed,1989,Jackson,New Jersey,United States,Arrow Dynamics,68
Outlaw Run,Silver Dollar City,Wood,Sit Down,Operating,3/15/2013,Branson,Missouri,United States,Rocky Mountain Construction,68
Oblivion,Alton Towers,Steel,Sit Down,Operating,3/14/1998,Staffordshire,England,United Kingdom,Bolliger & Mabillard,68
Parrot Coaster,Chimelong Ocean Kingdom,Steel,Wing,Operating,1/25/2014,Zhuhai,Guangdong,China,Bolliger & Mabillard,67.1
Whale Breaking the Sky Roller Coaster,Fuli Ocean Happy World,Steel,Sit Down,Operating,2023,Lingshui,Hainan,China,Intamin Amusement Rides,67.1
Big Air,E-DA Theme Park,Steel,Sit Down,Operating,10-Dec,Dashu Township,Kaohsiung,Taiwan,Vekoma,67.1
unknown,Sunac Cultural Tourism City,Steel,Sit Down,Under Construction,2024,Jiaxing,Zhejiang,China,Mack Rides GmbH & Co KG,67.1
Voyage,Holiday World,Wood,Sit Down,Operating,5/6/2006,Santa Claus,Indiana,United States,,67
Big Apple Coaster,"New York, New York Hotel & Casino",Steel,Sit Down,Operating,1/3/1997,Las Vegas,Nevada,United States,Togo,67
GateKeeper,Cedar Point,Steel,Wing,Operating,5/11/2013,Sandusky,Ohio,United States,Bolliger & Mabillard,67
Alpengeist,Busch Gardens Williamsburg,Steel,Inverted,Operating,3/22/1997,Williamsburg,Virginia,United States,Bolliger & Mabillard,67
Incredible Hulk,Universal Studios Islands of Adventure,Steel,Sit Down,Operating,5/28/1999,Orlando,Florida,United States,Bolliger & Mabillard,67
Hakugei,Nagashima Spa Land,Steel,Sit Down,Operating,3/28/2019,Kuwana,Mie,Japan,Rocky Mountain Construction,66.5
Toutatis,Parc Astérix,Steel,Sit Down,Operating,4/8/2023,Plailly,Hauts-de-France,France,Intamin Amusement Rides,66.5
Boss,Six Flags St. Louis,Wood,Sit Down,Operating,4/29/2000,Eureka,Missouri,United States,"Custom Coasters International, Inc.",66.3
Fury,Bobbejaanland,Steel,Sit Down,Operating,6/24/2019,Antwerp,Flemish Region,Belgium,Gerstlauer Amusement Rides GmbH,66.2
Red,Six Flags Great America,Wood,Sit Down,Operating,5/23/1981,Gurnee,Illinois,United States,Intamin Amusement Rides,66
Wildfire,Silver Dollar City,Steel,Sit Down,Operating,4/4/2001,Branson,Missouri,United States,Bolliger & Mabillard,66
Goliath,Walibi Holland,Steel,Sit Down,Operating,3/29/2002,Biddinghuizen,Flevoland,Netherlands,Intamin Amusement Rides,65.9
Taiga,Linnanmäki,Steel,Sit Down,Operating,6/18/2019,Helsinki,Uusimaa,Finland,Intamin Amusement Rides,65.9
Magic Loop Roller Coaster,Altai Amusement Park,Steel,Sit Down,Removed,2015,Hohhot,Nei Mongol,China,Beijing Shibaolai Amusement Equipment,65.3
Magic Ring Vertical Coaster,Chuanlord Holiday Manor,Steel,Sit Down,Operating,10/31/2013,Foshan,Guangdong,China,Beijing Shibaolai Amusement Equipment,65.3
BuzzSaw,Dreamworld,Steel,Sit Down,Relocated,9/17/2011,Coomera,Queensland,Australia,Maurer Rides GmbH,65.3
Clouds of Fairyland,Joyland,Steel,Sit Down,Operating,8/5/2011,Changzhou,Jiangsu,China,Maurer Rides GmbH,65.3
Hidden Anaconda,Happy Valley,Steel,Sit Down,Operating,4/29/2012,Wuhan,Hubei,China,Maurer Rides GmbH,65.3
Project Zero,Gumbuya World,Steel,Sit Down,Operating,12/23/2022,Tynong ,Victoria,Australia,Maurer Rides GmbH,65.3
Sky Wheel,Skyline Park,Steel,Sit Down,Operating,4-Oct,Bad Wörishofen,Bavaria,Germany,Maurer Rides GmbH,65.3
Terror Twister,Nantong Adventure Land,Steel,Sit Down,Operating,4/29/2013,Nantong,Jiangsu,China,Maurer Rides GmbH,65.3
Terror Twister,Fantawild Dreamland,Steel,Sit Down,Operating,5/19/2015,Xiamen,Fujian,China,Maurer Rides GmbH,65.3
Terror Twister,Fantawild Adventure,Steel,Sit Down,Operating,10/1/2012,Zhengzhou,Henan,China,Maurer Rides GmbH,65.3
Ukko,Linnanmäki,Steel,Sit Down,Operating,5/27/2011,Helsinki,Uusimaa,Finland,Maurer Rides GmbH,65.3
X Coaster,Magic Springs Theme and Water Park,Steel,Sit Down,Operating,5/27/2006,Hot Springs,Arkansas,United States,Maurer Rides GmbH,65.3
Steel Taipan,Dreamworld,Steel,Sit Down,Operating,12/14/2021,Coomera,Queensland,Australia,Mack Rides GmbH & Co KG,65.2
Hot Wheels Nitro,Imagicaa,Steel,Sit Down,Operating,13-Oct,Khopoli,Maharashtra,India,Bolliger & Mabillard,65.2
Valkyria,Liseberg,Steel,Sit Down,Operating,8/10/2018,Gothenburg,Västra Götaland,Sweden,Bolliger & Mabillard,65.2
Abismo,Parque de Atracciones de Madrid,Steel,Sit Down,Operating,6/27/2006,Madrid,Community of Madrid,Spain,Maurer Rides GmbH,65.2
Through the Ring,Dragon Valley Theme Park,Steel,Sit Down,Operating,2021,Nanjing,Jiangsu,China,Beijing Shibaolai Amusement Equipment,65.2
unknown,Visionland,Steel,Sit Down,Operating,1/18/2020,Changde,Hunan,China,Beijing Shibaolai Amusement Equipment,65.2
Mean Streak,Cedar Point,Wood,Sit Down,Removed,5/11/1991,Sandusky,Ohio,United States,Dinn Corporation,65
Rattler,Six Flags Fiesta Texas,Wood,Sit Down,Removed,3/14/1992,San Antonio,Texas,United States,Roller Coaster Corporation of America,65
Riddler's Revenge,Six Flags Magic Mountain,Steel,Stand Up,Operating,4/4/1998,Valencia,California,United States,Bolliger & Mabillard,65
Dominator,Geauga Lake & Wildwater Kingdom,Steel,Sit Down,Relocated,5/5/2000,Aurora,Ohio,United States,Bolliger & Mabillard,65
Dominator,Kings Dominion,Steel,Sit Down,Operating,5/24/2008,Doswell,Virginia,United States,Bolliger & Mabillard,65
New Texas Giant,Six Flags Over Texas,Steel,Sit Down,Operating,4/22/2011,Arlington,Texas,United States,Rocky Mountain Construction,65
Kraken,SeaWorld Orlando,Steel,Sit Down,Operating,6/1/2000,Orlando,Florida,United States,Bolliger & Mabillard,65
Dragon Khan,PortAventura Park,Steel,Sit Down,Operating,5/2/1995,Tarragona,Catalonia,Spain,Bolliger & Mabillard,65
Hercules,Dorney Park & Wildwater Kingdom,Wood,Sit Down,Removed,5/6/1989,Allentown,Pennsylvania,United States,Dinn Corporation,65
Medusa,Six Flags Discovery Kingdom,Steel,Sit Down,Operating,3/18/2000,Vallejo,California,United States,Bolliger & Mabillard,65
Shockwave,Six Flags Great America,Steel,Sit Down,Removed,6/3/1988,Gurnee,Illinois,United States,Arrow Dynamics,65
"Hollywood Rip, Ride, Rockit",Universal Studios Florida,Steel,Sit Down,Operating,2009,Orlando,Florida,United States,Maurer Rides GmbH,65
Dragon's Run,Dragon Park,Steel,Sit Down,Operating,1/25/2017,Hạ Long,Quảng Ninh,Vietnam,Bolliger & Mabillard,65
Time Machine,Freestyle Music Park,Steel,Sit Down,Relocated,4/15/2008,Myrtle Beach,South Carolina,United States,Bolliger & Mabillard,65
Steel Eel,SeaWorld San Antonio,Steel,Sit Down,Operating,3/6/1999,San Antonio,Texas,United States,"D.H. Morgan Manufacturing, Inc.",65
Monster,Adventureland,Steel,Sit Down,Operating,6/4/2016,Altoona,Iowa,United States,Gerstlauer Amusement Rides GmbH,65
Batman,Six Flags Great Adventure,Steel,Sit Down,Relocated,1998,Jackson,New Jersey,United States,Premier Rides,65
Batman,Beto Carrero World,Steel,Sit Down,Removed,unknown,Penha,Santa Catarina,Brazil,Premier Rides,65
Flash: Vertical Velocity,Six Flags Discovery Kingdom,Steel,Inverted,Operating,6/8/2001,Vallejo,California,United States,Intamin Amusement Rides,65
Junker,PowerPark,Steel,Sit Down,Operating,5/30/2015,Kauhava,Southern Ostrobothnia,Finland,Gerstlauer Amusement Rides GmbH,64.9
Beast,Kings Island,Wood,Sit Down,Operating,4/14/1979,Mason,Ohio,United States,,64.8
T Express,Everland,Wood,Sit Down,Operating,3/14/2008,Yongin-si,Gyeonggi-do,South Korea,Intamin Amusement Rides,64.6
Katun,Mirabilandia,Steel,Inverted,Operating,4/1/2000,Savio,Emilia-Romagna,Italy,Bolliger & Mabillard,64.6
Batman Gotham City Escape,Parque Warner Madrid,Steel,Sit Down,Operating,5/13/2023,Madrid,Community of Madrid,Spain,Intamin Amusement Rides,64.6
Powder Keg: A Blast in the Wilderness,Silver Dollar City,Steel,Sit Down,Operating,1999,Branson,Missouri,United States,Premier Rides,64
ArieForce One,Fun Spot America Atlanta,Steel,Sit Down,Operating,3/31/2023,Fayetteville,Georgia,United States,Rocky Mountain Construction,64
Montezum,Hopi Hari,Wood,Sit Down,Operating,1999,Vinhedo,São Paulo,Brazil,Roller Coaster Corporation of America,64
Flying Apsaras in Western Region,Happy Valley,Steel,Sit Down,Operating,2/10/2018,Chengdu,Sichuan,China,Bolliger & Mabillard,64
Iron Menace,Dorney Park & Wildwater Kingdom,Steel,Sit Down,Under Construction,2024,Allentown,Pennsylvania,United States,Bolliger & Mabillard,64
Krake,Heide Park Resort,Steel,Sit Down,Operating,4/16/2011,Soltau,Lower Saxony,Germany,Bolliger & Mabillard,64
GaleForce,Playland's Castaway Cove,Steel,Sit Down,Operating,5/26/2017,Ocean City,New Jersey,United States,S&S Worldwide,64
Decepticoaster,Universal Studios Beijing,Steel,Sit Down,Operating,9/20/2021,Tongzhou,Beijing,China,Bolliger & Mabillard,63.8
White Cyclone,Nagashima Spa Land,Wood,Sit Down,Removed,3/20/1994,Kuwana,Mie,Japan,Intamin Amusement Rides,63.4
Crouching Tiger Hidden Dragon,Yanji Dinosaur Kingdom,Steel,Sit Down,Operating,7/12/2022,Yanbian,Jilin,China,Jinma Rides,63.4
Vertical Roller Coaster,Great Xingdong Tourist World,Steel,Sit Down,Operating,2018,Anshun,Guizhou,China,Jinma Rides,63.4
Desert Race,Heide Park Resort,Steel,Sit Down,Operating,5/15/2007,Soltau,Lower Saxony,Germany,Intamin Amusement Rides,63.4
Turbo Track,Ferrari World Abu Dhabi,Steel,Sit Down,Operating,3/29/2017,Abu Dhabi,Abu Dhabi,United Arab Emirates,Intamin Amusement Rides,63.4
Chang,Kentucky Kingdom,Steel,Stand Up,Relocated,4/4/1997,Louisville,Kentucky,United States,Bolliger & Mabillard,63
Green Lantern,Six Flags Great Adventure,Steel,Stand Up,Operating,5/25/2011,Jackson,New Jersey,United States,Bolliger & Mabillard,63
Scream!,Six Flags Magic Mountain,Steel,Sit Down,Operating,4/12/2003,Valencia,California,United States,Bolliger & Mabillard,63
Tennessee Tornado,Dollywood,Steel,Sit Down,Operating,4/17/1999,Pigeon Forge,Tennessee,United States,Arrow Dynamics,63
Speed,Energylandia,Steel,Sit Down,Operating,4/2/2018,Zator,Małopolskie,Poland,Intamin Amusement Rides,62.8
Blu Power,Tetysblu Theme Park,Steel,Sit Down,Operating,8/26/2021,Munaily District,Mangistau,Kazakhstan,Mack Rides GmbH & Co KG,62.8
Giant Splash,Lotte World Adventure Busan - Magic Forest,Steel,Sit Down,Operating,3/31/2022,Gijang,Busan,South Korea,Mack Rides GmbH & Co KG,62.8
Power Splash,Happy Valley,Steel,Sit Down,Operating,10/2/2019,Shenzhen,Guangdong,China,Mack Rides GmbH & Co KG,62.8
Pulsar,Walibi Belgium,Steel,Sit Down,Operating,6/4/2016,Walloon Brabant,Wallonia,Belgium,Mack Rides GmbH & Co KG,62.8
Python in Bamboo Forest,Nanchang Sunac Land,Wood,Sit Down,Operating,5/28/2016,Nanchang,Jiangxi,China,Great Coasters International,62.1
Helix,Liseberg,Steel,Sit Down,Operating,4/26/2014,Gothenburg,Västra Götaland,Sweden,Mack Rides GmbH & Co KG,62.1
Abyssus,Energylandia,Steel,Sit Down,Operating,7/14/2021,Zator,Małopolskie,Poland,Vekoma,62.1
Pyrenees,Parque Espana-Shima Spain Village,Steel,Inverted,Operating,1997,Shima,Mie,Japan,Bolliger & Mabillard,62.1
